# Real OSRS quest dialogue options, scraped from the Old School RuneScape Wiki transcripts.
#
# Source:  https://oldschool.runescape.wiki/  (Category:Quest transcript, namespace 120)
# Licence: CC BY-NC-SA 3.0 - attribution, non-commercial, share-alike.
#          RuneScape and Old School RuneScape are trademarks of Jagex Limited.
#
# Regenerate with the scripts described in docs/quest-dialogue-corpus.md
#
# Records (tab separated):
#   Q<TAB>quest<TAB>option          option that IS part of the quest
#   N<TAB>quest<TAB>option          option the wiki marks as NOT quest related - never auto-pick
#   M<TAB>quest<TAB>key<TAB>answer  a menu with exactly one quest option; key is the normalised,
#                                   sorted option set joined by '|'
#
# '/Historical' transcript pages are deliberately excluded - they describe superseded dialogue.
Q	Contact!	What are you doing down here?
Q	Contact!	What if I disguised myself as a citizen or a guard?
Q	Contact!	Who are you? Osman can't possibly be here!
Q	Contact!	Yes.
Q	Contact!	You can't. I'd better go.
Q	Cook's Assistant	Actually, I know where to find this stuff.
Q	Cook's Assistant	And eggs? Where are they found?
Q	Cook's Assistant	Can you remind me how to find these things again?
Q	Cook's Assistant	How about milk?
Q	Cook's Assistant	I'd take the rest of the day off if I were you.
Q	Cook's Assistant	I'll get right on it.
Q	Cook's Assistant	I've got all the information I need. Thanks.
Q	Cook's Assistant	Nice hat!
Q	Cook's Assistant	No.
Q	Cook's Assistant	What's wrong?
Q	Cook's Assistant	Where do I find some flour?
Q	Cook's Assistant	Yes.
Q	Cook's Assistant	You don't look very happy.
Q	Cook's Assistant	You're a cook, why don't you bake me a cake?
N	Creature of Fenkenstrain	1001 Ways To Eat Fried Gizzards
Q	Creature of Fenkenstrain	Awe-inspiring.
Q	Creature of Fenkenstrain	Braindead.
Q	Creature of Fenkenstrain	Breathtaking.
N	Creature of Fenkenstrain	Chimney Sweeping on a Budget
Q	Creature of Fenkenstrain	Combat.
Q	Creature of Fenkenstrain	Cooking.
Q	Creature of Fenkenstrain	Do you know where a conductor mould is?
Q	Creature of Fenkenstrain	Do you know where I could find body parts?
Q	Creature of Fenkenstrain	Do you know where the key to the shed is?
Q	Creature of Fenkenstrain	Grave-digging.
Q	Creature of Fenkenstrain	Handy Maggot Avoidance Techniques
N	Creature of Fenkenstrain	Human Taxidermy for Nincompoops
Q	Creature of Fenkenstrain	I have some body parts for you.
Q	Creature of Fenkenstrain	I'll buy one.
Q	Creature of Fenkenstrain	I'm not hungry.
Q	Creature of Fenkenstrain	I must get back to work, sir.
Q	Creature of Fenkenstrain	Magic.
N	Creature of Fenkenstrain	My Family and Other Zombies
Q	Creature of Fenkenstrain	No.
N	Creature of Fenkenstrain	Practical Gardening For The Headless
Q	Creature of Fenkenstrain	Remind me what you want me to do.
Q	Creature of Fenkenstrain	Stunning.
Q	Creature of Fenkenstrain	Tell me about Fenkenstrain.
Q	Creature of Fenkenstrain	The Joy of Gravedigging
Q	Creature of Fenkenstrain	What happened to your head?
Q	Creature of Fenkenstrain	What's your name?
Q	Creature of Fenkenstrain	Why are you trying to make this creature?
Q	Creature of Fenkenstrain	Will this creature put me out of a job?
Q	Creature of Fenkenstrain	Yes.
Q	Current Affairs	0
Q	Current Affairs	1
Q	Current Affairs	2+
Q	Current Affairs	A year or more.
Q	Current Affairs	About that duck...
Q	Current Affairs	About the mayor...
Q	Current Affairs	Both.
Q	Current Affairs	Cargo spillage.
Q	Current Affairs	Edgeville.
Q	Current Affairs	Falador.
Q	Current Affairs	I'd best be off.
Q	Current Affairs	I'm here about the mayor.
Q	Current Affairs	I need to find the Mayor of Catherby.
Q	Current Affairs	I've charted the currents!
Q	Current Affairs	Less than a month.
Q	Current Affairs	Less than a year.
N	Current Affairs	Let's see what you've got.
Q	Current Affairs	No.
Q	Current Affairs	Not yet.
Q	Current Affairs	Partial.
Q	Current Affairs	Piracy.
Q	Current Affairs	Pleasure.
N	Current Affairs	Sorry, but I'm not interested.
Q	Current Affairs	The by-law has been changed!
Q	Current Affairs	Theft.
Q	Current Affairs	Trade.
Q	Current Affairs	Varrock.
Q	Current Affairs	What do you have for sale?
Q	Current Affairs	What's with the duck?
Q	Current Affairs	Where abouts do you make deliveries to?
Q	Current Affairs	Where can I find the Council Office?
Q	Current Affairs	Yes.
Q	Current Affairs	Yes, I have it here.
Q	Darkness of Hallowvale	Any tips you can give to help out a bit?
Q	Darkness of Hallowvale	Can you explain a little about the Guthixian edicts?
Q	Darkness of Hallowvale	Can you help me?
Q	Darkness of Hallowvale	Can you introduce me to Old Man Ral?
Q	Darkness of Hallowvale	Can you tell me about the Sanguinesti region?
Q	Darkness of Hallowvale	Can you tell me more about the Sanguinesti Myreque?
Q	Darkness of Hallowvale	Can you tell me more about the Sanguinesti region?
Q	Darkness of Hallowvale	Can you tell me why you're here?
Q	Darkness of Hallowvale	Dialogue 1
Q	Darkness of Hallowvale	Dialogue 2
Q	Darkness of Hallowvale	Dialogue 3
Q	Darkness of Hallowvale	Dialogue 4
Q	Darkness of Hallowvale	Dialogue 5
Q	Darkness of Hallowvale	Dialogue 6
Q	Darkness of Hallowvale	Did you hear the noises as well?
Q	Darkness of Hallowvale	Do you know about the Myreque?
Q	Darkness of Hallowvale	Do you know anything about the Myreque?
Q	Darkness of Hallowvale	Do you know of the Myreque?
Q	Darkness of Hallowvale	Does your offer of a teleport still stand?
Q	Darkness of Hallowvale	Give me your best shot, you evil bloodsucker!
Q	Darkness of Hallowvale	Has anyone seen or reported anything unusual?
Q	Darkness of Hallowvale	Hey, look over there! (Distract and sneak away).
Q	Darkness of Hallowvale	How can Old Man Ral help me?
Q	Darkness of Hallowvale	How do I get into the Sanguinesti region?
Q	Darkness of Hallowvale	How is Ivan? Is he okay?
Q	Darkness of Hallowvale	I'd like to ask a few questions if I may?
Q	Darkness of Hallowvale	I just want to help, what should I do?
Q	Darkness of Hallowvale	I'll make my own way.
Q	Darkness of Hallowvale	I'm a bit lost... Can you help?
Q	Darkness of Hallowvale	I'm lost... Can you help me?
Q	Darkness of Hallowvale	- Initial questions -
Q	Darkness of Hallowvale	Is there anything I can do to help?
Q	Darkness of Hallowvale	Is there something I can do to help out?
Q	Darkness of Hallowvale	- More questions -
Q	Darkness of Hallowvale	No.
Q	Darkness of Hallowvale	No thanks. I've other things to do here.
Q	Darkness of Hallowvale	Nothing, thanks.
Q	Darkness of Hallowvale	Ok, thanks.
Q	Darkness of Hallowvale	Okay, have a bite (Offer a blood tithe).
Q	Darkness of Hallowvale	Okay, lead the way.
Q	Darkness of Hallowvale	Okay, thanks
Q	Darkness of Hallowvale	Okay, will do.
Q	Darkness of Hallowvale	Old Man Ral, he's a very good pal.
Q	Darkness of Hallowvale	Old Man Ral, the Meiyerditch snitch.
Q	Darkness of Hallowvale	Old Man Ral, the nefarious rascal.
Q	Darkness of Hallowvale	Old Man Ral, the sage of Sanguinesti.
Q	Darkness of Hallowvale	Safalaan said I could get some more papyrus from you.
Q	Darkness of Hallowvale	So what do you do here?
Q	Darkness of Hallowvale	Someone said you could help me.
Q	Darkness of Hallowvale	Sorry to bother you.
N	Darkness of Hallowvale	Talk about something else.
Q	Darkness of Hallowvale	Talk to the king about Morytania.
Q	Darkness of Hallowvale	What can you tell me about the Myreque?
Q	Darkness of Hallowvale	What did you want me to do again?
Q	Darkness of Hallowvale	What do you do here?
Q	Darkness of Hallowvale	What do you know about Drakan?
Q	Darkness of Hallowvale	What do you know about the vampyres?
Q	Darkness of Hallowvale	What is a mercenary protocol?
Q	Darkness of Hallowvale	What is there to do around here?
Q	Darkness of Hallowvale	What should I do now?
Q	Darkness of Hallowvale	What will you do here in Burgh de Rott?
Q	Darkness of Hallowvale	When and where were these noises heard?
Q	Darkness of Hallowvale	When can you send aid to Morytania?
Q	Darkness of Hallowvale	(whisper) Do you know about the Myreque?
Q	Darkness of Hallowvale	(whisper) I really need to meet the Myreque.
Q	Darkness of Hallowvale	Why ask Misthalin for some help?
Q	Darkness of Hallowvale	Why can't you send troops to Morytania?
Q	Darkness of Hallowvale	Why re-establish contact with the Sanguinesti region?
Q	Darkness of Hallowvale	Yes.
Q	Darkness of Hallowvale	Yes thanks. I'll accept the free teleport.
Q	Death Plateau	Can I buy you a drink?
Q	Death Plateau	Can you remind me of the quest I am on?
Q	Death Plateau	Dialogue 1
Q	Death Plateau	Dialogue 2
Q	Death Plateau	Dialogue 3
Q	Death Plateau	Dialogue 4
Q	Death Plateau	Do you have any quests for me?
Q	Death Plateau	Do you know of another way up Death Plateau?
Q	Death Plateau	I'll find the secret way for myself.
Q	Death Plateau	I'm looking for the guard that was on last night.
Q	Death Plateau	I'm lost!
Q	Death Plateau	I thought the White Knights controlled Asgarnia?
Q	Death Plateau	No.
Q	Death Plateau	No, I'm just looking around.
Q	Death Plateau	Nothing, sorry!
Q	Death Plateau	Nothing, thanks.
Q	Death Plateau	OK, I'll get those for you.
Q	Death Plateau	That's all, thanks.
Q	Death Plateau	What is this castle?
Q	Death Plateau	What is this place?
Q	Death Plateau	Where is the prince?
Q	Death Plateau	Where were you when you last had the combination?
Q	Death Plateau	Would you like to gamble?
Q	Death Plateau	Yes.
Q	Death Plateau	You can't, thanks.
Q	Death on the Isle	Accuse Adala.
Q	Death on the Isle	Accuse Patzi.
Q	Death on the Isle	Adala.
Q	Death on the Isle	Clodius.
Q	Death on the Isle	Constantinius.
Q	Death on the Isle	Cozyac.
Q	Death on the Isle	Did you know there was a hidden passage in here?
Q	Death on the Isle	Do nothing.
Q	Death on the Isle	Don't proceed.
Q	Death on the Isle	I am.
Q	Death on the Isle	I don't know yet. I need to review the evidence.
Q	Death on the Isle	I'm going to get looking around.
Q	Death on the Isle	I'm not finished yet.
Q	Death on the Isle	I'm ready.
Q	Death on the Isle	I think I've found everything there is to find so far. What now?
Q	Death on the Isle	I want to review the evidence a bit more.
Q	Death on the Isle	It seems one of the costumes has a stain on it.
Q	Death on the Isle	Livius.
Q	Death on the Isle	Me.
Q	Death on the Isle	More options...
Q	Death on the Isle	Naiatli.
Q	Death on the Isle	No.
Q	Death on the Isle	None of them.
Q	Death on the Isle	Not quite.
Q	Death on the Isle	Patzi.
Q	Death on the Isle	Pavo.
Q	Death on the Isle	Previous options...
Q	Death on the Isle	Proceed regardless.
Q	Death on the Isle	Quintilia.
Q	Death on the Isle	The bird mask.
Q	Death on the Isle	The butler's tray.
Q	Death on the Isle	The Costumer.
Q	Death on the Isle	The dog.
Q	Death on the Isle	The jaguar mask.
Q	Death on the Isle	The ram mask.
Q	Death on the Isle	The snake mask.
Q	Death on the Isle	The wolf mask.
Q	Death on the Isle	What can you tell me about the actors?
Q	Death on the Isle	What's the crate of poison for?
Q	Death on the Isle	Xocotla.
Q	Death on the Isle	Yes.
Q	Death on the Isle	You two.
Q	Death to the Dorgeshuun	Actually I'm not interested!
N	Death to the Dorgeshuun	Any advice for an advanced fisher?
N	Death to the Dorgeshuun	Any advice for an advanced miner?
N	Death to the Dorgeshuun	Any advice for an advanced woodcutter?
N	Death to the Dorgeshuun	Are there any mining related quests?
Q	Death to the Dorgeshuun	Are you planning to do anything about the cave goblins?
Q	Death to the Dorgeshuun	Aren't you going to put on your disguise?
Q	Death to the Dorgeshuun	Aren't you scared of the surface?
Q	Death to the Dorgeshuun	Bye.
N	Death to the Dorgeshuun	Can I sell you some ore?
N	Death to the Dorgeshuun	Can I use your range?
Q	Death to the Dorgeshuun	Can't you please tell me?
N	Death to the Dorgeshuun	Can you repair my items for me?
N	Death to the Dorgeshuun	Can you show me the way out of the mines?
N	Death to the Dorgeshuun	Can you teach me the basics of fishing please?
N	Death to the Dorgeshuun	Can you teach me the basics of mining please?
N	Death to the Dorgeshuun	Can you tell me how long I've been here?
Q	Death to the Dorgeshuun	Dialogue 1
Q	Death to the Dorgeshuun	Dialogue 10; after introducing her to Father Aereck
Q	Death to the Dorgeshuun	Dialogue 11; if you took her underground
Q	Death to the Dorgeshuun	Dialogue 2
Q	Death to the Dorgeshuun	Dialogue 2; after talking to the Duke
Q	Death to the Dorgeshuun	Dialogue 3
Q	Death to the Dorgeshuun	Dialogue 4
Q	Death to the Dorgeshuun	Dialogue 4; after introducing her to a common man or woman
Q	Death to the Dorgeshuun	Dialogue 5
Q	Death to the Dorgeshuun	Dialogue 6
Q	Death to the Dorgeshuun	Dialogue 6; after taking her to a shop
Q	Death to the Dorgeshuun	Dialogue 7
Q	Death to the Dorgeshuun	Dialogue 8; after introducing her to a goblin
Q	Death to the Dorgeshuun	Dialogue 9
N	Death to the Dorgeshuun	Do you have any other quests for me?
Q	Death to the Dorgeshuun	Don't worry, I'll be back!
Q	Death to the Dorgeshuun	Follow me!
N	Death to the Dorgeshuun	Fred! Fred! I've seen The Thing!
N	Death to the Dorgeshuun	Give me a quest!
Q	Death to the Dorgeshuun	Good idea.
N	Death to the Dorgeshuun	Goodbye.
N	Death to the Dorgeshuun	Have you anything to sell?
Q	Death to the Dorgeshuun	Have you heard of any HAM activity lately?
Q	Death to the Dorgeshuun	Have you seen enough?
Q	Death to the Dorgeshuun	Have you seen enough of Lumbridge yet?
N	Death to the Dorgeshuun	How can I train my cooking?
N	Death to the Dorgeshuun	How can I train my crafting?
N	Death to the Dorgeshuun	How can I train my prayer?
N	Death to the Dorgeshuun	How can I train my Ranged?
Q	Death to the Dorgeshuun	How can we get down there?
Q	Death to the Dorgeshuun	How did you kill that guard in one hit?
N	Death to the Dorgeshuun	How do I create a bow and arrows?
N	Death to the Dorgeshuun	How do I make runes?
N	Death to the Dorgeshuun	How do I use the bank?
N	Death to the Dorgeshuun	I already know about the basics of fishing, got any tips?
N	Death to the Dorgeshuun	I already know about the basics of mining, got any tips?
N	Death to the Dorgeshuun	I am getting strong and mighty.
N	Death to the Dorgeshuun	I'd like a training sword and shield.
N	Death to the Dorgeshuun	I'd like to access my bank account please.
N	Death to the Dorgeshuun	I'd like to buy more bank slots.
N	Death to the Dorgeshuun	I'd like to check my PIN settings.
N	Death to the Dorgeshuun	I'd like to collect items.
Q	Death to the Dorgeshuun	I'd like to get into the city too.
N	Death to the Dorgeshuun	I don't know. I'm lost. Where am I?
Q	Death to the Dorgeshuun	I don't know, what are you thinking?
Q	Death to the Dorgeshuun	I doubt it.
N	Death to the Dorgeshuun	I have come to kill everyone in this castle!
N	Death to the Dorgeshuun	I keep on dying.
Q	Death to the Dorgeshuun	I'm going anyway.
Q	Death to the Dorgeshuun	I'm going down anyway.
N	Death to the Dorgeshuun	I'm looking for something to kill.
N	Death to the Dorgeshuun	I'm looking for whoever is in charge of this place.
N	Death to the Dorgeshuun	I'm lost.
Q	Death to the Dorgeshuun	I'm not with her.
Q	Death to the Dorgeshuun	I need to do something else for a bit.
Q	Death to the Dorgeshuun	I've lost my HAM disguise!
Q	Death to the Dorgeshuun	I want to get out now!
Q	Death to the Dorgeshuun	Is it really necessary?
Q	Death to the Dorgeshuun	Isn't shooting people in the back wrong?
N	Death to the Dorgeshuun	Let's discuss how my ammo acts when I pick it up.
N	Death to the Dorgeshuun	Let's discuss how my runes act when I pick them up.
Q	Death to the Dorgeshuun	Let's go!
Q	Death to the Dorgeshuun	Let's go, Zanik.
N	Death to the Dorgeshuun	Maybe some other time.
Q	Death to the Dorgeshuun	No.
N	Death to the Dorgeshuun	No, I can find things myself thank you.
Q	Death to the Dorgeshuun	No, I'm not [player name].
N	Death to the Dorgeshuun	No, thank you.
N	Death to the Dorgeshuun	No thanks.
N	Death to the Dorgeshuun	No thanks, I'd rather curse the darkness.
Q	Death to the Dorgeshuun	Not all the gods are bad!
Q	Death to the Dorgeshuun	Not now.
Q	Death to the Dorgeshuun	Not yet.
N	Death to the Dorgeshuun	Nothing.
Q	Death to the Dorgeshuun	Now!
Q	Death to the Dorgeshuun	OK
N	Death to the Dorgeshuun	Ok, thanks.
Q	Death to the Dorgeshuun	Okay.
Q	Death to the Dorgeshuun	Okay, I'll stay!
N	Death to the Dorgeshuun	One thousand gold?!
N	Death to the Dorgeshuun	Tell me about different fish.
N	Death to the Dorgeshuun	Tell me about different rocks and picks.
N	Death to the Dorgeshuun	Tell me about different trees and axes.
N	Death to the Dorgeshuun	Tell me about different weapon types I can use.
N	Death to the Dorgeshuun	Tell me about magic combat please.
N	Death to the Dorgeshuun	Tell me about melee combat.
N	Death to the Dorgeshuun	Tell me about skillcapes.
Q	Death to the Dorgeshuun	Tell me about the treaty.
Q	Death to the Dorgeshuun	Thanks.
Q	Death to the Dorgeshuun	That's good.
Q	Death to the Dorgeshuun	There's no way I'm helping!
Q	Death to the Dorgeshuun	Wait here.
N	Death to the Dorgeshuun	What are all you people doing here?
Q	Death to the Dorgeshuun	What did Sigmund do to you?
N	Death to the Dorgeshuun	What do you think you're going to achieve?
Q	Death to the Dorgeshuun	What god did the Dorgeshuun use to follow?
Q	Death to the Dorgeshuun	What happened in the wars?
N	Death to the Dorgeshuun	What happened to your arm?
N	Death to the Dorgeshuun	What is prayer useful for?
N	Death to the Dorgeshuun	What is that cape you're wearing?
Q	Death to the Dorgeshuun	What is this favour?
N	Death to the Dorgeshuun	What kind of organisation is this?
N	Death to the Dorgeshuun	What kinds of things can be crafted?
N	Death to the Dorgeshuun	What kinds of things can I cook?
Q	Death to the Dorgeshuun	What's in these crates?
Q	Death to the Dorgeshuun	What's it like being dead?
Q	Death to the Dorgeshuun	What's that mark on your forehead?
N	Death to the Dorgeshuun	Where and what should I fix?
N	Death to the Dorgeshuun	Where did all you people come from?
Q	Death to the Dorgeshuun	Where do I get the robes?
Q	Death to the Dorgeshuun	Where's Sigmund?
N	Death to the Dorgeshuun	Who are you?
N	Death to the Dorgeshuun	Who are you and what do you do here?
Q	Death to the Dorgeshuun	Why are you helping the HAM people?
N	Death to the Dorgeshuun	Why do the Dorgeshuun live underground?
Q	Death to the Dorgeshuun	Will you tell me about the mark on your forehead?
Q	Death to the Dorgeshuun	Yes.
Q	Death to the Dorgeshuun	Yes, I'm [player name]!
Q	Death to the Dorgeshuun	Yes please!
N	Death to the Dorgeshuun	Yes please. What are you selling?
Q	Defender of Varrock	Actually, I'll keep hold of it.
N	Defender of Varrock	Can I use the Forge?
N	Defender of Varrock	Could I get another pair of gauntlets?
Q	Defender of Varrock	Dialogue 1
Q	Defender of Varrock	Dialogue 2
Q	Defender of Varrock	Dialogue 3
Q	Defender of Varrock	Dialogue 4
Q	Defender of Varrock	Dialogue 5
Q	Defender of Varrock	Dialogue 6
N	Defender of Varrock	Do you have any gauntlets for me?
Q	Defender of Varrock	Do you have that key we found?
N	Defender of Varrock	Do you know where I could find any treasure?
